_id,title,description,release_date,genre,director,rating,cast[0].actor,cast[1].actor,cast[2].actor,cast[3].actor,cast[4].actor,cast[5].actor,cast[6].actor,cast[7].actor,cast[8].actor,cast[9].actor,cast[10].actor,cast[11].actor,cast[12].actor,cast[13].actor,cast[14].actor,cast[15].actor,cast[16].actor,cast[17].actor,cast[18].actor,cast[19].actor,cast[20].actor,cast[21].actor,cast[22].actor,cast[23].actor,cast[24].actor,cast[25].actor,cast[26].actor,cast[27].actor,cast[28].actor,cast[29].actor,cast[30].actor,cast[31].actor,cast[32].actor,cast[0].role,cast[1].role,cast[2].role,cast[3].role,cast[4].role,cast[5].role,cast[6].role,cast[7].role,cast[8].role,cast[9].role,cast[10].role,cast[11].role,cast[12].role,cast[13].role,cast[14].role,cast[15].role,cast[16].role,cast[17].role,cast[18].role,cast[19].role,cast[20].role,cast[21].role,cast[22].role,cast[23].role,cast[24].role,cast[25].role,cast[26].role,cast[27].role,cast[28].role,cast[29].role,cast[30].role,cast[31].role,cast[32].role,cast[0]._id,cast[1]._id,cast[2]._id,cast[3]._id,cast[4]._id,cast[5]._id,cast[6]._id,cast[7]._id,cast[8]._id,cast[9]._id,cast[10]._id,cast[11]._id,cast[12]._id,cast[13]._id,cast[14]._id,cast[15]._id,cast[16]._id,cast[17]._id,cast[18]._id,cast[19]._id,cast[20]._id,cast[21]._id,cast[22]._id,cast[23]._id,cast[24]._id,cast[25]._id,cast[26]._id,cast[27]._id,cast[28]._id,cast[29]._id,cast[30]._id,cast[31]._id,cast[32]._id,poster_url,banner_url,writer,season,season_year,test_poster_url,is_deleted,language,__v,view_count,created_at,updated_at,deleted_at,trailer_url,now_streaming_on[0],now_streaming_on[1]
678a6ad7231a47ce46661cc4,Ishq In The Air,"Ishq In The Air is an Indian Hindi-language romantic drama television series directed by Tanmai Rastogi and written by Akshay Jhunjhunwala, Ayush Sharma, Chiranjeevi Bajpai and Riya Poojary. Produced under BBC Studios, it stars Shantanu Maheshwari and Medha Rana.",2025-01-17T14:36:07.829Z,"Romance, Drama",Tanmai Rastogi,0,Medha Rana,Shantanu Maheshwari,Vandana Joshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678a6ad7231a47ce46661cc5,678a6ad7231a47ce46661cc6,678a6ad7231a47ce46661cc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737124561499-moviu poster-Ishq In The Air-01.png,https://moviu.s3.us-east-1.amazonaws.com/shows/1737124561505-moviu banner-Ishq In The Air-01.png,"Akshay Jhunjhunwala, Ayush Sharma, Chiranjeevi Bajpai and Riya Poojary",1 season,2024,,false,Hindi,0,,,,,,,
678b4d47231a47ce46671d4b,Vikings,"Vikings transports us to the brutal and mysterious world of Ragnar Lothbrok, a Viking warrior and farmer who yearns to explore--and raid--the distant shores across the ocean.",2025-01-18T00:00:00.000Z,"Action, Adventure, Drama, Fantasy, Historical, Epic",Michael Hirst,0,Travis Fimmel,Katheryn Winnick,Gustaf Skarsgård,Alexander Ludwig,Georgia Hirst,Alex Høgh Andersen,Alex Høgh Andersen,Marco Ilsø,Peter Franzén,Clive Standen,John Kavanagh,Jennie Jacques,Maude Hirst,Moe Dunford,Alyssa Sutherland,Linus Roache,George Blagden,Adam Copeland,Jessalyn Gilsig,Jasper Pääkkönen,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,Role 12,Role 13,Role 14,Role 15,Role 16,Role 17,Role 18,Role 19,Role 20,,,,,,,,,,,,,,678b4d96231a47ce466736d6,678b4d96231a47ce466736d7,678b4d96231a47ce466736d8,678b4d96231a47ce466736d9,678b4d96231a47ce466736da,678b4d96231a47ce466736db,678b4d96231a47ce466736dc,678b4d96231a47ce466736dd,678b4d96231a47ce466736de,678b4d96231a47ce466736df,678b4d96231a47ce466736e0,678b4d96231a47ce466736e1,678b4d96231a47ce466736e2,678b4d96231a47ce466736e3,678b4d96231a47ce466736e4,678b4d96231a47ce466736e5,678b4d96231a47ce466736e6,678b4d96231a47ce466736e7,678b4d96231a47ce466736e8,678b4d96231a47ce466736e9,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737182533218-s-vikings-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737182533222-s-vikings-b.jpg,"Michael Hirst, Justin Pollard",6 Seasons,2013–2020,,false,English,0,,,,,,,
678b4ee2231a47ce46673f40,Prison Break,"A structural engineer installs himself in a prison he helped design, in order to save his falsely accused brother from a death sentence by breaking themselves out from the inside.",2025-01-18T00:00:00.000Z,"Thriller, Drama, Action, Crime, Mystery",Paul T. Scheuring,0,Dominic Purcell,Wentworth Miller,Amaury Nolasco,Robert Knepper,Sarah Wayne Callies,Wade Williams,William Fichtner,Paul Adelstein,Rockmond Dunbar,Jodi Lyn O'Keefe,Leon Russom,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,,,,,,,,,,,,,,,,,,,,,,,678b4f04231a47ce466743d0,678b4f04231a47ce466743d1,678b4f04231a47ce466743d2,678b4f04231a47ce466743d3,678b4f04231a47ce466743d4,678b4f04231a47ce466743d5,678b4f04231a47ce466743d6,678b4f04231a47ce466743d7,678b4f04231a47ce466743d8,678b4f04231a47ce466743d9,678b4f04231a47ce466743da,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737182943663-s-prisonbreak-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737182943664-s-prisonbreak-b.jpg,"Paul T. Scheuring, Seth Hoffman, Kalinda Vazquez",5 Seasons,2005–2017,,false,English,0,,,,,,,
678b5072231a47ce46675359,Friends,Follows the personal and professional lives of six twenty to thirty year-old friends living in the Manhattan borough of New York City.,2025-01-18T00:00:00.000Z,"Comedy, Romance","David Crane, Marta Kauffman",0,Jennifer Aniston,Courteney Cox,Lisa Kudrow,Matt LeBlanc,Matthew Perry,David Schwimmer,James Michael Tyler,Elliott Gould,Christina Pickles,Maggie Wheeler,Paul Rudd,Jane Sibbett,Helen Baxendale,Jessica Hecht,June Gable,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,Role 12,Role 13,Role 14,Role 15,,,,,,,,,,,,,,,,,,,678b5079231a47ce46675721,678b5079231a47ce46675722,678b5079231a47ce46675723,678b5079231a47ce46675724,678b5079231a47ce46675725,678b5079231a47ce46675726,678b5079231a47ce46675727,678b5079231a47ce46675728,678b5079231a47ce46675729,678b5079231a47ce4667572a,678b5079231a47ce4667572b,678b5079231a47ce4667572c,678b5079231a47ce4667572d,678b5079231a47ce4667572e,678b5079231a47ce4667572f,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737183343875-s-friends-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737183343876-s-friends-b.jpg,"David CraneMarta Kauffman, Scott Silveri",sdf,1994-2004,,false,English,0,,,,,,,
678b52c4231a47ce46677332,Succession,"The Roy family is known for controlling the biggest media and entertainment company in the world. However, their world changes when their father steps down from the company.",2025-01-18T07:05:40.569Z,"Comedy, Drama",Jesse Armstrong,0,"Nicholas Braun,Brian Cox,Kieran Culkin,Peter Friedman,Matthew Macfadyen,Alan Ruck,Sarah Snook,Jeremy Strong",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b52c4231a47ce46677333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737183938175-s-succession-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737183938176-s-succession-b.jpg,"Jesse Armstrong, Jamie Carragher, ",4 Seasons,2018–2023,,false,English,0,,,,,,,
678b5363231a47ce466773b7,Peaky Blinders,"A gangster family epic set in 1900s England, centering on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby.",2025-01-18T07:08:18.911Z,"Gangster, Drama, Crime",Steven Knight,0,"Cillian Murphy,Paul Anderson,Sophie Rundle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b5363231a47ce466773b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737184096532-s-peakyblinders-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737184096533-s-peakyblinders-b.jpg,Steven Knight,6 Seasons,2013–2022,,false,English,0,,,,,,,
678b54f44b2a6d0ae2f6b66d,The Boys,A group of vigilantes set out to take down corrupt superheroes who abuse their superpowers.,2025-01-18T07:15:00.601Z,"Comedy, Superhero, Crime, Drama, Sci-Fi",Eric Kripke,0,"Karl Urban,Jack Quaid,Antony Starr,Erin Moriarty,Jessie T. Usher,Laz Alonso,Chace Crawford,Tomer Capone,Karen Fukuhara,Nathan Mitchell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b54f44b2a6d0ae2f6b66e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737184497725-s-theboys-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737184497726-s-theboys-b.jpg,"Eric Kripke, Garth Ennis, Darick Robertson, Ellie Monahan",4 Seasons,2019-2024,,false,English,0,0,2025-01-18T07:15:00.733Z,2025-01-18T07:15:00.733Z,2025-01-18T07:15:00.733Z,,,
678b57074b2a6d0ae2f6c223,The Diplomat,"In the midst of an international crisis, Kate Wyler, a career diplomat, lands in a high-profile job for which she is not suited, with tectonic implications for her marriage and her political future.",2025-01-18T07:23:51.501Z,"Drama, Thriller",Debora Cahn,0,"Keri Russell,Rufus Sewell,David Gyasi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b57074b2a6d0ae2f6c224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737185029028-s-thediplomat-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737185029029-s-thediplomat-b.jpg,"Debora Cahn, Anna Hagen",2 Seasons,2023-2024,,false,English,0,0,2025-01-18T07:23:51.591Z,2025-01-18T07:23:51.591Z,2025-01-18T07:23:51.591Z,,,
678b61014b2a6d0ae2f7062e,Fargo,"Various chronicles of deception, intrigue, and murder in and around frozen Minnesota. All of these tales mysteriously lead back one way or another to Fargo, North Dakota.",2025-01-18T08:06:25.696Z,"Crime, Thriller, Dark Comedy, Drama",Noah Hawley,0,Allison Tolman,Billy Bob Thornton,Colin Hanks,Jason Schwartzman,Martin Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b61014b2a6d0ae2f7062f,678b61014b2a6d0ae2f70630,678b61014b2a6d0ae2f70631,678b61014b2a6d0ae2f70632,678b61014b2a6d0ae2f70633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737187582505-s-fargo-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737187582505-s-fargo-b.jpg,"Noah Hawley, Lee Edward Colston, Robert De Laurentiis",5 Seasons,2014-2024,,false,English,0,0,2025-01-18T08:06:25.754Z,2025-01-18T08:06:25.754Z,2025-01-18T08:06:25.754Z,,,
678b62884b2a6d0ae2f716b7,House of the Dragon,"An internal succession war within House Targaryen at the height of its power, 172 years before the birth of Daenerys Targaryen.",2025-01-18T00:00:00.000Z,"Fantasy, Drama, Epic, Action, Adventure, Romance"," Ryan J. Condal, George R.R. Martin",0,Matt Smith,Emma D'Arcy,Olivia Cooke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b6b674b2a6d0ae2f75cb1,678b6b674b2a6d0ae2f75cb2,678b6b674b2a6d0ae2f75cb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737190243916-s-houseofdragon-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737187973402-s-houseofdragon-b.jpg," Ryan J. Condal, George R.R. Martin",3 Seasons,2022-2024,,false,English,0,0,2025-01-18T08:12:56.829Z,2025-01-18T08:12:56.829Z,2025-01-18T08:12:56.829Z,,,
678b6b584b2a6d0ae2f75c20,Silo,Men and women live in a giant silo underground with several regulations which they believe are in place to protect them from the toxic and ruined world on the surface.,2025-01-18T00:00:00.000Z,"Sci-Fi, Drama, Mystery",Graham Yost,0,Rebecca Ferguson,Common,Tim Robbins,Harriet Walter,Chinaza Uche,Avi Nash,Remmie Milner,Billy Postlethwaite,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,,,,,,,,,,,,,,,,,,,,,,,,,,678b6bb74b2a6d0ae2f76142,678b6bb74b2a6d0ae2f76143,678b6bb74b2a6d0ae2f76144,678b6bb74b2a6d0ae2f76145,678b6bb74b2a6d0ae2f76146,678b6bb74b2a6d0ae2f76147,678b6bb74b2a6d0ae2f76148,678b6bb74b2a6d0ae2f76149,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737190324455-s-silo-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737190229212-s-silo-b.jpg,"Hugh Howey, ",2 Seasons,2023-2024,,false,English,0,0,2025-01-18T08:50:32.201Z,2025-01-18T08:50:32.201Z,2025-01-18T08:50:32.201Z,,,
678b6db44b2a6d0ae2f7655b,The Day of the Jackal,The Jackal is an elusive assassin who makes his living carrying out hits for the highest fee. He soon meets his match in a tenacious British intelligence officer who tracks him down in a thrilling cat-and-mouse chase across Europe.,2025-01-18T09:00:36.679Z,"Action, Drama, Thriller, Crime","Brian Kirk, Paul Wilmshurst, Anu Menon, Anthony Philipson",0,"Eddie Redmayne,Lashana Lynch,Eleanor Matsuura,Chukwudi Iwuji",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b6db44b2a6d0ae2f7655c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737190833750-s-jackal-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737190833751-s-jackal-b.jpg,"Ronan Bennett, Charles Cumming",1 Season,2024,,false,English,0,0,2025-01-18T09:00:36.727Z,2025-01-18T09:00:36.727Z,2025-01-18T09:00:36.727Z,,,
678b71219761bb8e19c1ec33,Severance,"Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.",2025-01-18T09:15:13.746Z,"Thriller, Drama, Sci-Fi, Mystery",Dan Erickson,0,"Adam Scott,Zach Cherry,Britt Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b71219761bb8e19c1ec34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737191711208-s-severance-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737191711211-s-severance-b.jpg,Dan Erickson,2 Seasons,2022-2025,,false,English,0,0,2025-01-18T09:15:13.827Z,2025-01-18T09:15:13.827Z,2025-01-18T09:15:13.827Z,,,
678b72249761bb8e19c1fc9e,Dune: Prophecy,Two Harkonnen sisters combat forces that threaten the future of humankind and establish the fabled sect that will become known as the Bene Gesserit.,2025-01-18T09:19:32.261Z,"Action, Adventure, Epic, Sci-Fi, Drama","Diane Ademu-John, Alison Schapker",0,"Emily Watson,Olivia Williams,Chloe Lea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678b72249761bb8e19c1fc9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737191969685-s-dune-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737191969686-s-dune-b.jpg,"Diane Ademu-John, Alison Schapker",1 Season,2024,,false,English,0,0,2025-01-18T09:19:32.341Z,2025-01-18T09:19:32.342Z,2025-01-18T09:19:32.342Z,,,
678ba2c603b60043540c0bb5,Yellowstone,A ranching family in Montana faces off against others encroaching on their land.,2025-01-18T12:47:02.817Z,"Epic, Western, Drama","John Linson, Taylor Sheridan",0,"Kevin Costner,Luke Grimes,Kelly Reilly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678ba2c603b60043540c0bb6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737204419851-s-yellowstone-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737204419854-s-yellowstone-b.jpg,"John Linson, Taylor Sheridan",5 Seasons,2018–2024,,false,English,0,0,2025-01-18T12:47:02.916Z,2025-01-18T12:47:02.916Z,2025-01-18T12:47:02.916Z,,,
678ba3ba03b60043540c1642,Shrinking,"A grieving therapist starts to tell his clients exactly what he thinks. Ignoring his training and ethics, he finds himself making huge changes to people's lives - including his own.",2025-01-18T12:51:06.352Z,"Drama, Comedy","Brett Goldstein, Bill Lawrence, Jason Segel",0,"Jason Segel,Jessica Williams,Harrison Ford,Christa Miller,Lukita Maxwell,Michael Urie,Luke Tennie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678ba3ba03b60043540c1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737204663145-s-shrinking-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737204663146-s-shrinking-b.jpg,"Brett Goldstein, Bill Lawrence, Jason Segel",2 Seasons,2023-2024,,false,English,0,0,2025-01-18T12:51:06.417Z,2025-01-18T12:51:06.417Z,2025-01-18T12:51:06.417Z,,,
678cc07d03b60043540ca3b7,Schitt's Creek,"After their business manager embezzles the family fortune, the wealthy Rose family—comprising video store magnate Johnny, his wife and former soap opera actress Moira, and their adult children David and Alexis—lose their wealth and relocate to Schitt's Creek, a town they once purchased as a joke. Now living in a motel, the Roses must adjust to life without money and connect with the town's quirky residents.",2025-01-19T09:06:05.390Z,"Drama, Comedy","Eugene Levy, Dan Levy",0,Eugene Levy,Catherine O'Hara,Dan Levy,Annie Murphy,Jennifer Robertson,Emily Hampshire,Chris Elliott,Tim Rozon,Dustin Milligan,Sarah Levy,John Hemphill,Karen Robinson,Noah Reid,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,Role 12,Role 13,,,,,,,,,,,,,,,,,,,,,678cc07d03b60043540ca3b8,678cc07d03b60043540ca3b9,678cc07d03b60043540ca3ba,678cc07d03b60043540ca3bb,678cc07d03b60043540ca3bc,678cc07d03b60043540ca3bd,678cc07d03b60043540ca3be,678cc07d03b60043540ca3bf,678cc07d03b60043540ca3c0,678cc07d03b60043540ca3c1,678cc07d03b60043540ca3c2,678cc07d03b60043540ca3c3,678cc07d03b60043540ca3c4,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737277558523-s-schittscreek-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737277558527-s-schittscreek-b.jpg,"Eugene Levy, Dan Levy, David West Read, Michael Short, Kurt Smeaton, Kevin White",6 Seasons,2015–2020,,false,English,0,0,2025-01-19T09:06:05.460Z,2025-01-19T09:06:05.460Z,2025-01-19T09:06:05.460Z,,,
678cc24e03b60043540cabb1,Money Heist ,"A criminal mastermind who goes by ""The Professor"" plans the biggest heist in recorded history—to print billions of euros in the Royal Mint of Spain. To help him carry out the ambitious plan, he recruits eight people with certain abilities and who have nothing to lose. The group of thieves take hostages to aid in their negotiations with the authorities, who strategize to come up with a way to capture The Professor. As more time elapses, the robbers prepare for a showdown with the police.",2025-01-19T09:13:49.917Z,"Drama, Crime, Heist, Thriller",Álex Pina,0,Úrsula Corberó,Álvaro Morte,Itziar Ituño,Pedro Alonso,Paco Tous,Alba Flores,Miguel Herrán,Jaime Lorente,Esther Acebo,Enrique Arce,Darko Perić,Kiti Mánver,Hovik Keuchkerian,Luka Peroš,Belén Cuesta,Fernando Cayo,Rodrigo de la Serna,Najwa Nimri,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,Role 11,Role 12,Role 13,Role 14,Role 15,Role 16,Role 17,Role 18,,,,,,,,,,,,,,,,678cc24e03b60043540cabb2,678cc24e03b60043540cabb3,678cc24e03b60043540cabb4,678cc24e03b60043540cabb5,678cc24e03b60043540cabb6,678cc24e03b60043540cabb7,678cc24e03b60043540cabb8,678cc24e03b60043540cabb9,678cc24e03b60043540cabba,678cc24e03b60043540cabbb,678cc24e03b60043540cabbc,678cc24e03b60043540cabbd,678cc24e03b60043540cabbe,678cc24e03b60043540cabbf,678cc24e03b60043540cabc0,678cc24e03b60043540cabc1,678cc24e03b60043540cabc2,678cc24e03b60043540cabc3,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278024244-s-moneyheist-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278024245-s-moneyheist-b.jpg,"Álex Pina, Esther Martínez Lobato, Javier Gómez Santander",5 Seasons,2017–2021,,false,English,0,0,2025-01-19T09:13:50.027Z,2025-01-19T09:13:50.027Z,2025-01-19T09:13:50.027Z,,,
678cc33d03b60043540cac7e,Family Business,"After learning that France is about to legalize cannabis, failed entrepreneur Joseph Hazan decides to convert his late father's kosher butcher shop into the first marijuana coffee shop in France. With the help of his family and friends, Joseph navigates the challenges of starting a new business, dealing with competition, and managing the complexities of family dynamics.",2025-01-19T09:17:49.606Z,Comedy,Igor Gotesman,0,Jonathan Cohen,Gérard Darmon,Julia Piaton,Liliane Rovère,Olivier Rosemberg,Louise Coldefy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,678cc33d03b60043540cac7f,678cc33d03b60043540cac80,678cc33d03b60043540cac81,678cc33d03b60043540cac82,678cc33d03b60043540cac83,678cc33d03b60043540cac84,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278266824-s-familybusiness-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278266824-s-familybusiness-b.jpg,"Igor Gotesman, Olivier Rosemberg, Julien War, Jean-André Yerlès",3 Seasons,2019–2021,,false,English,0,0,2025-01-19T09:17:49.808Z,2025-01-19T09:17:49.808Z,2025-01-19T09:17:49.808Z,,,
678cc49e03b60043540cb007,Mindhunter,"In the late 1970s, two FBI agents, Holden Ford and Bill Tench, expand criminal science by delving into the psychology of murder and getting uneasily close to all-too-real monsters. They team up with psychologist Wendy Carr to interview imprisoned serial killers to understand how they think, with the hope of applying this knowledge to solving ongoing cases.",2025-01-19T09:23:42.000Z,"Psychological Thriller, Drama, Crime",Joe Penhall,0,Jonathan Groff,Holt McCallany,Anna Torv,Hannah Gross,Cotter Smith,Stacey Roca,Cameron Britton,Michael Cerveris,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,,,,,,,,,,,,,,,,,,,,,,,,,,678cc49e03b60043540cb008,678cc49e03b60043540cb009,678cc49e03b60043540cb00a,678cc49e03b60043540cb00b,678cc49e03b60043540cb00c,678cc49e03b60043540cb00d,678cc49e03b60043540cb00e,678cc49e03b60043540cb00f,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278619139-s-mindhunter-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278619140-s-mindhunter-b.jpg,"Joe Penhall, Jennifer Haley, Erin Levy, Courtenay Miles",2 Seasons,2017–2019,,false,English,0,0,2025-01-19T09:23:42.099Z,2025-01-19T09:23:42.099Z,2025-01-19T09:23:42.099Z,,,
678cc5dc03b60043540cb1a4,The Walking Dead,"Sheriff's deputy Rick Grimes awakens from a coma to find a post-apocalyptic world dominated by flesh-eating zombies. He sets out to find his family and encounters many other survivors along the way. The group faces numerous challenges, including dealing with other human survivors who have formed dangerous groups and communities.",2025-01-19T09:29:00.322Z,"Drama, Thriller, Horror",Frank Darabont,0,Andrew Lincoln,Norman Reedus,Melissa McBride,Lauren Cohan,Danai Gurira,Steven Yeun,Chandler Riggs,Jeffrey Dean Morgan,Jon Bernthal,Sarah Wayne Callies,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8,Role 9,Role 10,,,,,,,,,,,,,,,,,,,,,,,,678cc5dc03b60043540cb1a5,678cc5dc03b60043540cb1a6,678cc5dc03b60043540cb1a7,678cc5dc03b60043540cb1a8,678cc5dc03b60043540cb1a9,678cc5dc03b60043540cb1aa,678cc5dc03b60043540cb1ab,678cc5dc03b60043540cb1ac,678cc5dc03b60043540cb1ad,678cc5dc03b60043540cb1ae,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278937776-s-thewalkingdead-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737278937777-s-thewalkingdead-b.jpg,"Frank Darabont, Robert Kirkman, Tony Moore, Charlie Adlard",11 Seasons,2010–2022,,false,English,0,0,2025-01-19T09:29:00.409Z,2025-01-19T09:29:00.409Z,2025-01-19T09:29:00.409Z,,,
678cc73403b60043540cb426,You,"""You"" is a psychological thriller that follows Joe Goldberg, a charming yet dangerously obsessive young man who goes to extreme measures to insert himself into the lives of those he is transfixed by. Utilizing social media and technology, Joe becomes infatuated with various women, leading to intense and often deadly consequences.",2025-01-19T09:34:23.324Z,Psychological Thriller,"Greg Berlanti, Sera Gamble",0,Penn Badgley,Elizabeth Lail,Victoria Pedretti,Tati Gabrielle,Charlotte Ritchie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Role 1,Role 2,Role 3,Role 4,Role 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678cc73403b60043540cb427,678cc73403b60043540cb428,678cc73403b60043540cb429,678cc73403b60043540cb42a,678cc73403b60043540cb42b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://moviu.s3.us-east-1.amazonaws.com/shows/1737279261642-s-you-p.jpg,https://moviu.s3.us-east-1.amazonaws.com/shows/1737279261643-s-you-b.jpg,"Greg Berlanti, Sera Gamble, Caroline Kepnes",4 Seasons,2018–present,,false,English,0,0,2025-01-19T09:34:44.662Z,2025-01-19T09:34:44.662Z,2025-01-19T09:34:44.662Z,,,
